article_id,category,subcategory,title,abstract,url,title_entities,abstract_entities
N80064,travel,travelnews,Allegiant Airlines Cancels Flights From Loveland: 'Lost For Words',"Just months after announcing their return to Northern Colorado Regional Airport, Allegiant Airlines has canceled all of their flights out of the airport heading in to the holiday season.",https://assets.msn.com/labs/mind/AAJbRH0.html,"[{""Label"": ""Loveland, Colorado"", ""Type"": ""G"", ""WikidataId"": ""Q876195"", ""Confidence"": 0.992, ""OccurrenceOffsets"": [40], ""SurfaceForms"": [""Loveland""]}]","[{""Label"": ""Allegiant Air"", ""Type"": ""O"", ""WikidataId"": ""Q1319601"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [81], ""SurfaceForms"": [""Allegiant Airlines""]}, {""Label"": ""Northern Colorado Regional Airport"", ""Type"": ""F"", ""WikidataId"": ""Q5470978"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [45], ""SurfaceForms"": [""Northern Colorado Regional Airport""]}]"
N122604,sports,football_ncaa,King of the Hill: ACC Football Power Rankings (Week 7),,https://assets.msn.com/labs/mind/AAIMeuS.html,"[{""Label"": ""Sports rating system"", ""Type"": ""C"", ""WikidataId"": ""Q7579939"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [31], ""SurfaceForms"": [""Power Rankings""]}]",[]
N97284,sports,football_nfl,Ten thoughts on the Cowboys confounding defeat at the hands of the formerly winless Jets,Here are some things that stood out in today's game.,https://assets.msn.com/labs/mind/AAIJ8AH.html,"[{""Label"": ""Dallas Cowboys"", ""Type"": ""O"", ""WikidataId"": ""Q204862"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [20], ""SurfaceForms"": [""Cowboys""]}, {""Label"": ""New York Jets"", ""Type"": ""O"", ""WikidataId"": ""Q219602"", ""Confidence"": 0.991, ""OccurrenceOffsets"": [84], ""SurfaceForms"": [""Jets""]}]",[]
N11569,finance,finance-top-stocks,Tesla stock rallies 20% after surprise quarterly profit,Tesla Inc. shares soar late Wednesday after the Silicon Valley car maker reported a surprise quarterly profit and said key projects were ahead of schedule.,https://assets.msn.com/labs/mind/AAJg8gb.html,"[{""Label"": ""Tesla, Inc."", ""Type"": ""O"", ""WikidataId"": ""Q478214"", ""Confidence"": 0.947, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Tesla""]}]","[{""Label"": ""Tesla, Inc."", ""Type"": ""O"", ""WikidataId"": ""Q478214"", ""Confidence"": 0.947, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Tesla Inc.""]}, {""Label"": ""Silicon Valley"", ""Type"": ""G"", ""WikidataId"": ""Q163820"", ""Confidence"": 0.935, ""OccurrenceOffsets"": [48], ""SurfaceForms"": [""Silicon Valley""]}]"
N49508,news,newsus,Mitchell Hamilton Turns Self In After American Flag Burned In Vail,Vail police say the man wanted for questioning about a burning American flag has turned himself in.,https://assets.msn.com/labs/mind/BBWETWs.html,"[{""Label"": ""Vail, Colorado"", ""Type"": ""G"", ""WikidataId"": ""Q747987"", ""Confidence"": 0.947, ""OccurrenceOffsets"": [62], ""SurfaceForms"": [""Vail""]}, {""Label"": ""American Flag (horse)"", ""Type"": ""I"", ""WikidataId"": ""Q4743783"", ""Confidence"": 0.912, ""OccurrenceOffsets"": [38], ""SurfaceForms"": [""American Flag""]}]","[{""Label"": ""Vail, Colorado"", ""Type"": ""G"", ""WikidataId"": ""Q747987"", ""Confidence"": 0.947, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Vail""]}, {""Label"": ""American Flag (horse)"", ""Type"": ""I"", ""WikidataId"": ""Q4743783"", ""Confidence"": 0.912, ""OccurrenceOffsets"": [63], ""SurfaceForms"": [""American flag""]}]"
N51092,finance,finance-career-education,Sallie Mae execs tan at Maui retreat while student debt crisis tops $1.6 trillion,"As borrowers struggle to keep up with their payments, Sallie Mae flew more than 100 employees on its sales team to Hawaii to celebrate $5 billion in sales.",https://assets.msn.com/labs/mind/AAIW6Yy.html,"[{""Label"": ""Sallie Mae"", ""Type"": ""O"", ""WikidataId"": ""Q1569558"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Sallie Mae""]}, {""Label"": ""Maui"", ""Type"": ""L"", ""WikidataId"": ""Q188705"", ""Confidence"": 0.968, ""OccurrenceOffsets"": [24], ""SurfaceForms"": [""Maui""]}]","[{""Label"": ""Sallie Mae"", ""Type"": ""O"", ""WikidataId"": ""Q1569558"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [54], ""SurfaceForms"": [""Sallie Mae""]}, {""Label"": ""Hawaii"", ""Type"": ""G"", ""WikidataId"": ""Q782"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [115], ""SurfaceForms"": [""Hawaii""]}]"
N67474,autos,autosnews,Azure Arc lets Microsoft cloud run on AWS and Google Cloud,Microsoft has unveiled Azure Arc which allows users to utilize Azure's management tools in hybrid cloud environments.,https://assets.msn.com/labs/mind/AAJUaeK.html,"[{""Label"": ""Microsoft"", ""Type"": ""O"", ""WikidataId"": ""Q2283"", ""Confidence"": 0.996, ""OccurrenceOffsets"": [15], ""SurfaceForms"": [""Microsoft""]}, {""Label"": ""Google Cloud Platform"", ""Type"": ""W"", ""WikidataId"": ""Q17054505"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [46], ""SurfaceForms"": [""Google Cloud""]}]","[{""Label"": ""Microsoft"", ""Type"": ""O"", ""WikidataId"": ""Q2283"", ""Confidence"": 0.996, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Microsoft""]}]"
N31306,sports,tennis,UPDATE 2-Tennis-Federer eyes Djokovic after rebounding against Berrettini,"TENNIS-ATPFINALS/ (UPDATE 2, PIX):UPDATE 2-Tennis-Federer eyes Djokovic after rebounding against Berrettini",https://assets.msn.com/labs/mind/BBWEITG.html,"[{""Label"": ""Novak Djokovic"", ""Type"": ""P"", ""WikidataId"": ""Q5812"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [29], ""SurfaceForms"": [""Djokovic""]}, {""Label"": ""Matteo Berrettini"", ""Type"": ""P"", ""WikidataId"": ""Q29918446"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [63], ""SurfaceForms"": [""Berrettini""]}]","[{""Label"": ""Novak Djokovic"", ""Type"": ""P"", ""WikidataId"": ""Q5812"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [63], ""SurfaceForms"": [""Djokovic""]}, {""Label"": ""Matteo Berrettini"", ""Type"": ""P"", ""WikidataId"": ""Q29918446"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [97], ""SurfaceForms"": [""Berrettini""]}]"
N12160,sports,football_nfl,Steelers shuffling roster spots ahead of Sunday's game,The Steelers add two and waive two ahead of the Chargers game.,https://assets.msn.com/labs/mind/AAIEabk.html,"[{""Label"": ""Pittsburgh Steelers"", ""Type"": ""O"", ""WikidataId"": ""Q191477"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Steelers""]}]","[{""Label"": ""Pittsburgh Steelers"", ""Type"": ""O"", ""WikidataId"": ""Q191477"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [4], ""SurfaceForms"": [""Steelers""]}]"
N56832,autos,autosclassics,The classic Porsche 911 saved after a decade of decay,The classic Porsche 911 saved after a decade of decay,https://assets.msn.com/labs/mind/AAI7wvH.html,"[{""Label"": ""Porsche 911"", ""Type"": ""V"", ""WikidataId"": ""Q219357"", ""Confidence"": 0.975, ""OccurrenceOffsets"": [12], ""SurfaceForms"": [""Porsche 911""]}]","[{""Label"": ""Porsche 911"", ""Type"": ""V"", ""WikidataId"": ""Q219357"", ""Confidence"": 0.975, ""OccurrenceOffsets"": [12], ""SurfaceForms"": [""Porsche 911""]}]"
N86535,sports,basketball_ncaa,OPEN THREAD - Minnesota Gophers vs Oklahoma Sooners in Sioux Falls,The Gophers and Sooners face off in a neutral site,https://assets.msn.com/labs/mind/BBWwkN6.html,"[{""Label"": ""Minnesota Golden Gophers"", ""Type"": ""U"", ""WikidataId"": ""Q2465468"", ""Confidence"": 0.991, ""OccurrenceOffsets"": [14], ""SurfaceForms"": [""Minnesota Gophers""]}, {""Label"": ""Sioux Falls, South Dakota"", ""Type"": ""G"", ""WikidataId"": ""Q131335"", ""Confidence"": 0.994, ""OccurrenceOffsets"": [55], ""SurfaceForms"": [""Sioux Falls""]}, {""Label"": ""Conversation threading"", ""Type"": ""U"", ""WikidataId"": ""Q1634115"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""OPEN THREAD""]}]","[{""Label"": ""Minnesota Golden Gophers"", ""Type"": ""U"", ""WikidataId"": ""Q2465468"", ""Confidence"": 0.991, ""OccurrenceOffsets"": [4], ""SurfaceForms"": [""Gophers""]}]"
N120707,video,news,Reaction in Iowa and New Hampshire to 4th debate,"Voters at a watch party in New Hampshire were concerned about the divisiveness and were excited to hear about foreign policy, opioids and guns during Tuesday night's debate. At Drake University in Des Moines, Iowa, the crowd was friendly toward Senator Elizabeth Warren. Nicole Sganga reports from Nashua, New Hampshire, and Adam Brewster reports from Des Moines.",https://assets.msn.com/labs/mind/AAIPQEg.html,"[{""Label"": ""New Hampshire"", ""Type"": ""G"", ""WikidataId"": ""Q759"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [21], ""SurfaceForms"": [""New Hampshire""]}, {""Label"": ""Iowa"", ""Type"": ""G"", ""WikidataId"": ""Q1546"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [12], ""SurfaceForms"": [""Iowa""]}]","[{""Label"": ""New Hampshire"", ""Type"": ""G"", ""WikidataId"": ""Q759"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [27, 306], ""SurfaceForms"": [""New Hampshire"", ""New Hampshire""]}, {""Label"": ""Des Moines, Iowa"", ""Type"": ""G"", ""WikidataId"": ""Q39709"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [197, 352], ""SurfaceForms"": [""Des Moines"", ""Des Moines""]}, {""Label"": ""Nashua, New Hampshire"", ""Type"": ""G"", ""WikidataId"": ""Q48274"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [298], ""SurfaceForms"": [""Nashua""]}, {""Label"": ""Drake University"", ""Type"": ""O"", ""WikidataId"": ""Q5305629"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [177], ""SurfaceForms"": [""Drake University""]}, {""Label"": ""Iowa"", ""Type"": ""G"", ""WikidataId"": ""Q1546"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [209], ""SurfaceForms"": [""Iowa""]}]"
N5575,news,newsus,Church Leader Pleads Guilty To Stealing $1.2 Million From Westminster Presbyterian Church,A church administrator at Westminster Presbyterian Church in Upper St. Clair pleaded guilty to stealing more than $1.2 million from the church between 2001 and 2018.,https://assets.msn.com/labs/mind/AAISSC3.html,[],"[{""Label"": ""Upper St. Clair Township, Allegheny County, Pennsylvania"", ""Type"": ""G"", ""WikidataId"": ""Q1182315"", ""Confidence"": 0.955, ""OccurrenceOffsets"": [61], ""SurfaceForms"": [""Upper St. Clair""]}]"
N43506,finance,financenews,'Catch Me If You Can' reformed con man Frank Abagnale says seniors especially vulnerable to scams,"If you saw the movie Catch Me If You Can, you know of Frank Abagnale, fraudster turned FBI expert. He will speak on how seniors can avoid becoming fraud victims at an AARP Pennsylvania event at Valley Forge Casino Resort on Tuesday. Once one of America's most famous con men, Abagnale provided the inspiration for Steven Spielberg's 2002 film starring Leonardo DiCaprio as Abagnale and Tom Hanks ...",https://assets.msn.com/labs/mind/AAJswWq.html,"[{""Label"": ""Frank Abagnale"", ""Type"": ""P"", ""WikidataId"": ""Q116774"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [39], ""SurfaceForms"": [""Frank Abagnale""]}]","[{""Label"": ""Frank Abagnale"", ""Type"": ""P"", ""WikidataId"": ""Q116774"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [54, 276, 373], ""SurfaceForms"": [""Frank Abagnale"", ""Abagnale"", ""Abagnale""]}, {""Label"": ""Valley Forge Casino Resort"", ""Type"": ""F"", ""WikidataId"": ""Q7912057"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [194], ""SurfaceForms"": [""Valley Forge Casino Resort""]}, {""Label"": ""Catch Me If You Can"", ""Type"": ""W"", ""WikidataId"": ""Q208108"", ""Confidence"": 0.98, ""OccurrenceOffsets"": [21], ""SurfaceForms"": [""Catch Me If You Can""]}, {""Label"": ""Federal Bureau of Investigation"", ""Type"": ""O"", ""WikidataId"": ""Q8333"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [87], ""SurfaceForms"": [""FBI""]}, {""Label"": ""Tom Hanks"", ""Type"": ""P"", ""WikidataId"": ""Q2263"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [386], ""SurfaceForms"": [""Tom Hanks""]}, {""Label"": ""Leonardo DiCaprio"", ""Type"": ""P"", ""WikidataId"": ""Q38111"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [352], ""SurfaceForms"": [""Leonardo DiCaprio""]}, {""Label"": ""Steven Spielberg"", ""Type"": ""P"", ""WikidataId"": ""Q8877"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [314], ""SurfaceForms"": [""Steven Spielberg""]}, {""Label"": ""United States"", ""Type"": ""G"", ""WikidataId"": ""Q30"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [245], ""SurfaceForms"": [""America""]}]"
N91870,autos,autosnews,This 'O-29' hum is the sound of Ford's new hybrid SUVs,"Add Ford to the ranks of automakers adding sounds to notify pedestrians of oncoming electrified cars. The 2020 Escape Hybrid and Explorer Hybrid will both include a custom sound, O-29 (listen to it below) that plays when they're moving at speeds up to 19MPH. We wouldn't quite call it ""melodious"" like Ford does, but it's designed to be at once identifiable as a car sound yet gentle on the ears. The humming both modulates and changes frequencies...",https://assets.msn.com/labs/mind/BBWEWov.html,"[{""Label"": ""Ford Motor Company"", ""Type"": ""O"", ""WikidataId"": ""Q44294"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [32], ""SurfaceForms"": [""Ford""]}, {""Label"": ""Sport utility vehicle"", ""Type"": ""C"", ""WikidataId"": ""Q192152"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [50], ""SurfaceForms"": [""SUVs""]}]","[{""Label"": ""Ford Motor Company"", ""Type"": ""O"", ""WikidataId"": ""Q44294"", ""Confidence"": 0.998, ""OccurrenceOffsets"": [4, 302], ""SurfaceForms"": [""Ford"", ""Ford""]}, {""Label"": ""Ford Escape"", ""Type"": ""V"", ""WikidataId"": ""Q680524"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [111], ""SurfaceForms"": [""Escape Hybrid""]}, {""Label"": ""Douglas O-2"", ""Type"": ""V"", ""WikidataId"": ""Q3714640"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [179], ""SurfaceForms"": [""O-29""]}]"
N6457,sports,icehockey_nhl,NHL players voted the Bruins' visiting locker room among the worst in the league,Boston is brutal.,https://assets.msn.com/labs/mind/AAJTBvY.html,"[{""Label"": ""Boston Bruins"", ""Type"": ""O"", ""WikidataId"": ""Q194121"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [22], ""SurfaceForms"": [""Bruins""]}, {""Label"": ""National Hockey League"", ""Type"": ""O"", ""WikidataId"": ""Q1215892"", ""Confidence"": 0.999, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""NHL""]}]","[{""Label"": ""Boston Bruins"", ""Type"": ""O"", ""WikidataId"": ""Q194121"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [1], ""SurfaceForms"": [""Boston""]}]"
N101514,movies,movienews,Emilia Clarke can't save 'Last Christmas',"MOVIE REVIEW ""LAST CHRISTMAS"" Rated PG-13. At AMC Loews Boston Common, Regal Fenway Stadium and suburban theaters. Grade: C Universal has spent a small fortune promoting ""Last Christmas,"" a romantic comedy with a twist from writers Emma Thompson and husband Greg Wise, American director Paul Feig (""Ghostbusters"") and stars Emilia Clarke of ""Game of Thrones"" […]",https://assets.msn.com/labs/mind/BBWtmLK.html,"[{""Label"": ""Emilia Clarke"", ""Type"": ""P"", ""WikidataId"": ""Q235132"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [0], ""SurfaceForms"": [""Emilia Clarke""]}]","[{""Label"": ""Emilia Clarke"", ""Type"": ""P"", ""WikidataId"": ""Q235132"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [324], ""SurfaceForms"": [""Emilia Clarke""]}, {""Label"": ""Emma Thompson"", ""Type"": ""P"", ""WikidataId"": ""Q168724"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [232], ""SurfaceForms"": [""Emma Thompson""]}, {""Label"": ""Last Christmas (film)"", ""Type"": ""N"", ""WikidataId"": ""Q60370884"", ""Confidence"": 0.962, ""OccurrenceOffsets"": [14], ""SurfaceForms"": [""LAST CHRISTMAS""]}, {""Label"": ""Greg Wise"", ""Type"": ""P"", ""WikidataId"": ""Q387434"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [258], ""SurfaceForms"": [""Greg Wise""]}, {""Label"": ""Boston Common"", ""Type"": ""S"", ""WikidataId"": ""Q49132"", ""Confidence"": 0.97, ""OccurrenceOffsets"": [56], ""SurfaceForms"": [""Boston Common""]}, {""Label"": ""Paul Feig"", ""Type"": ""P"", ""WikidataId"": ""Q2031292"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [287], ""SurfaceForms"": [""Paul Feig""]}, {""Label"": ""Motion Picture Association of America film rating system"", ""Type"": ""U"", ""WikidataId"": ""Q1987792"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [30], ""SurfaceForms"": [""Rated PG-13""]}, {""Label"": ""AMC Theatres"", ""Type"": ""O"", ""WikidataId"": ""Q294721"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [46], ""SurfaceForms"": [""AMC Loews""]}, {""Label"": ""Fenway Park"", ""Type"": ""S"", ""WikidataId"": ""Q49136"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [77], ""SurfaceForms"": [""Fenway Stadium""]}, {""Label"": ""Game of Thrones"", ""Type"": ""W"", ""WikidataId"": ""Q23572"", ""Confidence"": 0.997, ""OccurrenceOffsets"": [342], ""SurfaceForms"": [""Game of Thrones""]}]"
N35250,sports,football_nfl,"Entering bye week, Ravens QB Lamar Jackson has 'improved in just about every area that you can quantify'","BALTIMORE - James Urban stood behind Lamar Jackson after the best game of his young career and heard the three little words every quarterbacks coach dreams of. ""Perfect quarterback rating,"" Ravens spokesman Kevin Byrne announced in the team's locker room after a 59-10 blowout of the Miami Dolphins in Week 1. It was the first in Ravens history. In just his eighth start, Jackson had gone 17 for ...",https://assets.msn.com/labs/mind/AAJh2FR.html,"[{""Label"": ""Lamar Jackson"", ""Type"": ""P"", ""WikidataId"": ""Q24809702"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [29], ""SurfaceForms"": [""Lamar Jackson""]}]","[{""Label"": ""Lamar Jackson"", ""Type"": ""P"", ""WikidataId"": ""Q24809702"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [37, 372], ""SurfaceForms"": [""Lamar Jackson"", ""Jackson""]}, {""Label"": ""Baltimore Ravens"", ""Type"": ""O"", ""WikidataId"": ""Q276539"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [190, 330], ""SurfaceForms"": [""Ravens"", ""Ravens""]}, {""Label"": ""James Urban"", ""Type"": ""P"", ""WikidataId"": ""Q6144531"", ""Confidence"": 0.981, ""OccurrenceOffsets"": [12], ""SurfaceForms"": [""James Urban""]}, {""Label"": ""Miami Dolphins"", ""Type"": ""O"", ""WikidataId"": ""Q223243"", ""Confidence"": 1.0, ""OccurrenceOffsets"": [284], ""SurfaceForms"": [""Miami Dolphins""]}]"
